gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
NCOA1,280,NCOA1,OK,treatmentcontrol,1.73996022,0.102612229,16.95665545,5.65E-57,2.441427533,count,2.07E-52
NFIA,237,NFIA,OK,treatmentcontrol,1.71167871,0.192076867,8.911425589,2.29E-18,2.415884793,count,5.27E-14
DLG2,357,DLG2,OK,treatmentcontrol,1.693539802,0.097321405,17.40151417,1.49E-59,2.405038986,count,5.44E-55
EXOC6B,243,EXOC6B,OK,treatmentcontrol,1.722689212,0.11084224,15.54181162,5.05E-49,2.387171579,count,1.18E-44
HDAC9,247,HDAC9,OK,treatmentcontrol,1.706475218,0.127959814,13.33602451,1.67E-37,2.377528189,count,3.92E-33
FGD4,267,FGD4,OK,treatmentcontrol,1.687442786,0.127894937,13.19397641,8.42E-37,2.375847711,count,1.97E-32
ZSWIM6,204,ZSWIM6,OK,treatmentcontrol,1.720174062,0.154211574,11.15463659,2.45E-27,2.361316422,count,5.71E-23
MIR99AHG,203,MIR99AHG,OK,treatmentcontrol,1.686112072,0.170777147,9.873171553,5.14E-22,2.355030974,count,1.19E-17
LSAMP,420,LSAMP,OK,treatmentcontrol,1.622237943,0.082794254,19.59360532,9.37E-73,2.315751262,count,3.43E-68
ROBO1,201,ROBO1,OK,treatmentcontrol,1.640764794,0.212188921,7.73256581,2.53E-14,2.299044873,count,5.76E-10
GPM6B,386,GPM6B,OK,treatmentcontrol,1.613784365,0.119570854,13.49646937,2.66E-38,2.298896135,count,6.23E-34
FRMD4A,276,FRMD4A,OK,treatmentcontrol,1.626273262,0.126664872,12.83918135,4.51E-35,2.279217191,count,1.05E-30
RGS16,332,RGS16,OK,treatmentcontrol,1.569625219,0.132065342,11.88521676,1.36E-30,2.241867801,count,3.17E-26
TFDP2,284,TFDP2,OK,treatmentcontrol,1.574126557,0.112999427,13.93039411,1.71E-40,2.213691596,count,4.01E-36
TMSB4X,697,TMSB4X,OK,treatmentcontrol,1.529003298,0.071710623,21.32185203,1.19E-83,2.203539123,count,4.37E-79
EFNA5,232,EFNA5,OK,treatmentcontrol,1.566082735,0.140130593,11.17588029,1.98E-27,2.195389203,count,4.62E-23
FAF1,206,FAF1,OK,treatmentcontrol,1.567922294,0.14351855,10.92487549,2.40E-26,2.144893378,count,5.59E-22
PTPRK,238,PTPRK,OK,treatmentcontrol,1.51759373,0.129212775,11.7449202,5.90E-30,2.123949397,count,1.38E-25
RPL7,517,RPL7,OK,treatmentcontrol,1.482113526,0.060481091,24.50540345,1.50E-104,2.1233673,count,5.49E-100
