gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
TRAM1,3339,TRAM1,OK,treatmentcontrol,-0.850580264,0.033001799,-25.77375421,9.41E-139,-1.213724402,count,3.24E-134
TUSC2,2994,TUSC2,OK,treatmentcontrol,-0.854611487,0.03558924,-24.01319861,1.55E-121,-1.21353952,count,5.27E-117
AC010319.5,302,AC010319.5,OK,treatmentcontrol,-1.108381581,0.178297628,-6.216468456,5.44E-10,-1.213410693,count,1.02E-05
FBXW5,1790,FBXW5,OK,treatmentcontrol,-0.869693216,0.049916194,-17.4230675,2.67E-66,-1.213320349,count,8.67E-62
UNC50,3387,UNC50,OK,treatmentcontrol,-0.851288853,0.032691953,-26.03970609,1.94E-141,-1.212925056,count,6.70E-137
IRF3,2485,IRF3,OK,treatmentcontrol,-0.859373149,0.041979178,-20.47141443,5.66E-90,-1.212892599,count,1.88E-85
AP001160.3,672,AP001160.3,OK,treatmentcontrol,-0.943861123,0.0982415,-9.607560197,1.08E-21,-1.212741364,count,3.12E-17
MRPL30,1155,MRPL30,OK,treatmentcontrol,-0.895890465,0.071039619,-12.61113837,5.44E-36,-1.212716266,count,1.67E-31
PSMB1,5421,PSMB1,OK,treatmentcontrol,-0.84209046,0.016020752,-52.56248039,0,-1.211914302,count,0
SS18L2,2970,SS18L2,OK,treatmentcontrol,-0.85381206,0.035908369,-23.77752288,2.62E-119,-1.211573139,count,8.93E-115
BUD31,4120,BUD31,OK,treatmentcontrol,-0.845972787,0.026312788,-32.15063286,8.70E-209,-1.211401501,count,3.07E-204
ABCB6,1140,ABCB6,OK,treatmentcontrol,-0.888637492,0.068831701,-12.91029397,1.30E-37,-1.210512727,count,4.00E-33
PIGW,445,PIGW,OK,treatmentcontrol,-1.004844893,0.119493278,-8.409216877,5.15E-17,-1.210160055,count,1.45E-12
PCAT6,1501,PCAT6,OK,treatmentcontrol,-0.874594145,0.062435287,-14.00801035,7.22E-44,-1.209607223,count,2.26E-39
AC099791.2,300,AC099791.2,OK,treatmentcontrol,-1.091669286,0.157290725,-6.940455555,4.34E-12,-1.209604244,count,1.16E-07
TUBA1B,5360,TUBA1B,OK,treatmentcontrol,-0.839605337,0.02535607,-33.11259707,2.62E-220,-1.209444472,count,9.26E-216
MHENCR,2793,MHENCR,OK,treatmentcontrol,-0.852532659,0.041385376,-20.59985273,4.81E-91,-1.209071353,count,1.60E-86
GGCX,2088,GGCX,OK,treatmentcontrol,-0.861616753,0.047345109,-18.19864328,5.27E-72,-1.208932656,count,1.72E-67
AC112220.2,463,AC112220.2,OK,treatmentcontrol,-0.997509081,0.126750856,-7.869840996,4.21E-15,-1.207587088,count,1.16E-10
IFITM3,450,IFITM3,OK,treatmentcontrol,-0.896574432,0.121011444,-7.409005328,1.46E-13,-1.207581395,count,3.97E-09
RIC8A,1715,RIC8A,OK,treatmentcontrol,-0.866973568,0.050866286,-17.04416893,1.36E-63,-1.207538268,count,4.39E-59
AC007405.3,1159,AC007405.3,OK,treatmentcontrol,-0.890374104,0.075433549,-11.8034233,8.67E-32,-1.206992474,count,2.63E-27
SSNA1,3744,SSNA1,OK,treatmentcontrol,-0.844386679,0.02852585,-29.60075451,2.06E-179,-1.206291562,count,7.20E-175
EID2B,2851,EID2B,OK,treatmentcontrol,-0.851200179,0.037983229,-22.40989493,9.97E-107,-1.205857016,count,3.37E-102
ZNF414,1806,ZNF414,OK,treatmentcontrol,-0.864676633,0.051467868,-16.80031956,7.01E-62,-1.205529386,count,2.27E-57
AC092171.4,420,AC092171.4,OK,treatmentcontrol,-1.010658243,0.132519801,-7.626469668,2.80E-14,-1.205091778,count,7.70E-10
PPP2R5B,1823,PPP2R5B,OK,treatmentcontrol,-0.861912623,0.049953129,-17.254427,4.34E-65,-1.205061916,count,1.41E-60
WASHC1,1503,WASHC1,OK,treatmentcontrol,-0.872602143,0.057800614,-15.09676263,1.55E-50,-1.203696382,count,4.92E-46
STARD10,2846,STARD10,OK,treatmentcontrol,-0.848561674,0.036866244,-23.01730768,3.07E-112,-1.203264503,count,1.04E-107
RAB11B,3315,RAB11B,OK,treatmentcontrol,-0.844038079,0.030602479,-27.58070973,2.04E-157,-1.203213677,count,7.10E-153
SAMM50,2423,SAMM50,OK,treatmentcontrol,-0.851202962,0.04060149,-20.96482085,4.08E-94,-1.203102328,count,1.36E-89
RHOT2,2324,RHOT2,OK,treatmentcontrol,-0.852998195,0.044436224,-19.19600978,1.16E-79,-1.201696034,count,3.82E-75
IFRD2,994,IFRD2,OK,treatmentcontrol,-0.892609055,0.072837428,-12.25481289,4.19E-34,-1.200439274,count,1.28E-29
AL359258.2,647,AL359258.2,OK,treatmentcontrol,-0.939564548,0.10028085,-9.369331746,1.02E-20,-1.19999865,count,2.94E-16
PIGS,1921,PIGS,OK,treatmentcontrol,-0.859122428,0.050397249,-17.0470103,1.29E-63,-1.199584637,count,4.20E-59
CHMP2B,2504,CHMP2B,OK,treatmentcontrol,-0.846469079,0.040348993,-20.97869152,3.11E-94,-1.199441737,count,1.04E-89
LHX1-DT,215,LHX1-DT,OK,treatmentcontrol,-1.13469888,0.196608672,-5.771357226,8.27E-09,-1.198956254,count,0.00015053
POU3F1,841,POU3F1,OK,treatmentcontrol,-0.892740065,0.084200513,-10.60254904,5.02E-26,-1.198536209,count,1.49E-21
C17orf58,2012,C17orf58,OK,treatmentcontrol,-0.856146376,0.050288452,-17.02471115,1.86E-63,-1.197628374,count,6.03E-59
AC016876.1,655,AC016876.1,OK,treatmentcontrol,-0.939929317,0.103595485,-9.073072249,1.56E-19,-1.197291793,count,4.45E-15
