gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
LAMA2,374,LAMA2,OK,treatmentcontrol,4.369987185,0.213713303,20.44789506,8.87E-90,4.738201546,count,2.95E-85
RBFOX1,453,RBFOX1,OK,treatmentcontrol,3.931824116,0.247145547,15.90894178,8.30E-56,4.729168447,count,2.66E-51
AC007277.1,553,AC007277.1,OK,treatmentcontrol,5.81229798,0.590230635,9.847503061,1.06E-22,4.711721015,count,3.08E-18
AC022558.2,491,AC022558.2,OK,treatmentcontrol,7.134240482,0.910761162,7.833272631,5.62E-15,4.706468693,count,1.55E-10
AF165147.1,621,AF165147.1,OK,treatmentcontrol,4.106126266,0.212451642,19.32734545,1.07E-80,4.695231367,count,3.53E-76
AC073529.1,557,AC073529.1,OK,treatmentcontrol,4.237093345,0.221735186,19.10880009,5.59E-79,4.691051315,count,1.84E-74
EYA2,2156,EYA2,OK,treatmentcontrol,3.320470028,0.059398672,55.90141832,0,4.6887723,count,0
CACNG5,622,CACNG5,OK,treatmentcontrol,4.021924602,0.164135617,24.50366762,3.10E-126,4.681332925,count,1.06E-121
COL4A5,498,COL4A5,OK,treatmentcontrol,4.008557653,0.180626819,22.19248329,8.74E-105,4.662464668,count,2.95E-100
BTBD9,1727,BTBD9,OK,treatmentcontrol,3.354836702,0.066191946,50.68345817,0,4.652818866,count,0
KIAA1211,2413,KIAA1211,OK,treatmentcontrol,3.279045626,0.04592481,71.40030857,0,4.651718921,count,0
CNTN5,239,CNTN5,OK,treatmentcontrol,4.876684984,0.392652641,12.41984511,5.68E-35,4.638360535,count,1.74E-30
SYK,1034,SYK,OK,treatmentcontrol,3.484944795,0.095512384,36.4868369,1.73E-262,4.618345817,count,6.16E-258
LINC02340,512,LINC02340,OK,treatmentcontrol,5.027345258,0.308138028,16.31523798,1.54E-58,4.617618284,count,4.96E-54
NCAM2,546,NCAM2,OK,treatmentcontrol,3.759747699,0.166802381,22.54013206,6.72E-108,4.611385493,count,2.27E-103
AC005355.1,629,AC005355.1,OK,treatmentcontrol,4.198028416,0.206982372,20.28205773,2.09E-88,4.603886492,count,6.94E-84
NRXN1,2037,NRXN1,OK,treatmentcontrol,3.263478244,0.06020262,54.20824279,0,4.597694332,count,0
AC011092.2,530,AC011092.2,OK,treatmentcontrol,4.842739166,0.36684962,13.20088369,3.19E-39,4.591019071,count,9.87E-35
AC015849.3,526,AC015849.3,OK,treatmentcontrol,5.357144009,0.402149572,13.32127243,6.72E-40,4.589094508,count,2.08E-35
AC090945.1,436,AC090945.1,OK,treatmentcontrol,5.515900216,0.593189093,9.298721579,1.97E-20,4.582885695,count,5.67E-16
LTBP1,463,LTBP1,OK,treatmentcontrol,4.023464613,0.197507773,20.37117101,3.83E-89,4.578770347,count,1.28E-84
AC131571.1,586,AC131571.1,OK,treatmentcontrol,4.404340928,0.274200034,16.06251049,7.83E-57,4.561194802,count,2.51E-52
LARGE-AS1,857,LARGE-AS1,OK,treatmentcontrol,3.734519104,0.138163574,27.0296938,1.28E-151,4.55548955,count,4.42E-147
EXOC6B,1838,EXOC6B,OK,treatmentcontrol,3.266747731,0.059132644,55.24440526,0,4.551686056,count,0
PAM,1036,PAM,OK,treatmentcontrol,3.400422375,0.091266406,37.25820422,1.71E-272,4.535600248,count,6.08E-268
NEGR1,2619,NEGR1,OK,treatmentcontrol,3.176804706,0.055582146,57.15512897,0,4.525382605,count,0
AKNAD1,602,AKNAD1,OK,treatmentcontrol,4.274286303,0.234075668,18.26027598,1.81E-72,4.521982113,count,5.94E-68
POTEF,900,POTEF,OK,treatmentcontrol,3.498972799,0.105402825,33.19619577,2.55E-221,4.516425568,count,9.01E-217
AC008731.1,473,AC008731.1,OK,treatmentcontrol,5.303319357,0.494456757,10.72554734,1.37E-26,4.514391416,count,4.07E-22
AC011476.3,545,AC011476.3,OK,treatmentcontrol,4.370398277,0.246056403,17.76177424,9.16E-69,4.513744672,count,2.99E-64
CDH12,1039,CDH12,OK,treatmentcontrol,3.397568411,0.106094716,32.02391736,2.75E-207,4.505578584,count,9.71E-203
FAM135B,1993,FAM135B,OK,treatmentcontrol,3.208021632,0.070043616,45.80034319,0,4.505560585,count,0
FAM3D-AS1,470,FAM3D-AS1,OK,treatmentcontrol,6.988181057,0.789255611,8.854141749,1.11E-18,4.504240306,count,3.14E-14
RUNX2,474,RUNX2,OK,treatmentcontrol,5.926485713,0.533216806,11.11458912,2.06E-28,4.498556924,count,6.17E-24
CTNND2,1723,CTNND2,OK,treatmentcontrol,3.182084805,0.060038283,53.00092926,0,4.494735657,count,0
AC011306.1,436,AC011306.1,OK,treatmentcontrol,5.153766409,0.442372461,11.65028762,5.07E-31,4.494729125,count,1.53E-26
FOXP2,938,FOXP2,OK,treatmentcontrol,3.33525781,0.092514087,36.05135105,6.76E-257,4.489934739,count,2.40E-252
MDGA2,277,MDGA2,OK,treatmentcontrol,3.925335148,0.258346046,15.19409803,3.73E-51,4.484915643,count,1.19E-46
NAALADL2,966,NAALADL2,OK,treatmentcontrol,3.372463054,0.105982167,31.82104275,6.81E-205,4.476575995,count,2.40E-200
LINC02615,805,LINC02615,OK,treatmentcontrol,3.491937802,0.108938052,32.05434419,1.20E-207,4.470755836,count,4.24E-203
ERBB4,246,ERBB4,OK,treatmentcontrol,3.42092264,0.251669268,13.59292958,1.90E-41,4.467772486,count,5.92E-37
NPSR1-AS1,787,NPSR1-AS1,OK,treatmentcontrol,3.458791624,0.173597681,19.92418107,1.77E-85,4.455076253,count,5.86E-81
AMBRA1,1819,AMBRA1,OK,treatmentcontrol,3.214107565,0.058198,55.22711336,0,4.454398481,count,0
ROR2,1183,ROR2,OK,treatmentcontrol,3.324619412,0.088009351,37.77575185,2.80E-279,4.451813017,count,9.98E-275
LIX1-AS1,412,LIX1-AS1,OK,treatmentcontrol,5.414011068,0.55549333,9.746311575,2.84E-22,4.441736972,count,8.23E-18
AC079467.1,373,AC079467.1,OK,treatmentcontrol,5.884427369,0.764622043,7.695864151,1.64E-14,4.44046033,count,4.52E-10
SUPT3H,2352,SUPT3H,OK,treatmentcontrol,3.146004826,0.047156746,66.71378116,0,4.439748072,count,0
MID1,948,MID1,OK,treatmentcontrol,3.258065566,0.084761258,38.43814535,4.79E-288,4.438112408,count,1.71E-283
AL583808.1,280,AL583808.1,OK,treatmentcontrol,5.874064582,0.785255938,7.48044593,8.52E-14,4.426161977,count,2.33E-09
LGALSL-DT,605,LGALSL-DT,OK,treatmentcontrol,3.743877735,0.163288343,22.92801595,2.02E-111,4.422034637,count,6.84E-107
ABTB2,1443,ABTB2,OK,treatmentcontrol,3.201159918,0.069773081,45.8795837,0,4.420904328,count,0
C3orf67,610,C3orf67,OK,treatmentcontrol,3.797525801,0.176806177,21.47846788,1.62E-98,4.419125996,count,5.43E-94
BMPR1B,1193,BMPR1B,OK,treatmentcontrol,3.258990149,0.088884005,36.66565373,8.52E-265,4.414974753,count,3.03E-260
SPIDR,1878,SPIDR,OK,treatmentcontrol,3.151581978,0.055784481,56.4956763,0,4.403402368,count,0
AC025682.1,603,AC025682.1,OK,treatmentcontrol,4.00387748,0.181327121,22.08096321,8.54E-104,4.394342164,count,2.88E-99
ST6GALNAC3,403,ST6GALNAC3,OK,treatmentcontrol,3.802719961,0.17778456,21.38948383,9.51E-98,4.391202006,count,3.19E-93
SLCO1A2,775,SLCO1A2,OK,treatmentcontrol,3.575260203,0.148028697,24.15248036,7.29E-123,4.38768149,count,2.49E-118
AC113137.1,230,AC113137.1,OK,treatmentcontrol,5.575909287,0.623437865,8.943809153,4.98E-19,4.384192352,count,1.42E-14
AC023424.3,855,AC023424.3,OK,treatmentcontrol,3.599930165,0.157814586,22.81113721,2.35E-110,4.375427826,count,7.97E-106
KALRN,1665,KALRN,OK,treatmentcontrol,3.143355496,0.059689824,52.66149678,0,4.367387939,count,0
VWA8,1766,VWA8,OK,treatmentcontrol,3.144307008,0.061519963,51.11035271,0,4.359995518,count,0
PPFIA2-AS1,721,PPFIA2-AS1,OK,treatmentcontrol,3.728601706,0.163780782,22.76580715,6.09E-110,4.35507274,count,2.06E-105
AC027288.3,1810,AC027288.3,OK,treatmentcontrol,3.145674073,0.070353255,44.71255891,0,4.354761333,count,0
GMDS,1116,GMDS,OK,treatmentcontrol,3.287032918,0.091535652,35.90986515,4.34E-255,4.352503455,count,1.54E-250
SEZ6L,348,SEZ6L,OK,treatmentcontrol,3.613178283,0.14903029,24.24459006,9.61E-124,4.351911264,count,3.28E-119
AP002812.2,375,AP002812.2,OK,treatmentcontrol,6.872319251,0.852904506,8.057548298,9.38E-16,4.344719542,count,2.61E-11
NCKAP5-AS1,429,NCKAP5-AS1,OK,treatmentcontrol,6.198183987,0.813381402,7.620267654,2.94E-14,4.342216879,count,8.07E-10
PLCB4,1600,PLCB4,OK,treatmentcontrol,3.126276868,0.06119482,51.08727957,0,4.341630097,count,0
USH2A,2734,USH2A,OK,treatmentcontrol,3.047647205,0.044580184,68.36327062,0,4.34031889,count,0
AC027243.3,424,AC027243.3,OK,treatmentcontrol,6.866544452,1.133900192,6.055686826,1.49E-09,4.336791192,count,2.75E-05
IL7,411,IL7,OK,treatmentcontrol,6.864612084,0.898624608,7.639020813,2.55E-14,4.334138697,count,6.99E-10
AL137009.1,396,AL137009.1,OK,treatmentcontrol,5.536548357,0.481514262,11.49820223,2.87E-30,4.329967978,count,8.64E-26
ROR1,688,ROR1,OK,treatmentcontrol,3.45340706,0.125797255,27.45216546,4.68E-156,4.327995469,count,1.62E-151
SH3D19,1714,SH3D19,OK,treatmentcontrol,3.102259867,0.056535911,54.87237756,0,4.325908027,count,0
AC015971.1,416,AC015971.1,OK,treatmentcontrol,5.16516902,0.519739274,9.938000224,4.35E-23,4.323388743,count,1.27E-18
AC053513.1,965,AC053513.1,OK,treatmentcontrol,3.438378296,0.123716034,27.79250349,1.15E-159,4.319209478,count,3.98E-155
AL020995.1,534,AL020995.1,OK,treatmentcontrol,4.305448628,0.285929515,15.05772719,2.74E-50,4.311440162,count,8.69E-46
DPH6-DT,359,DPH6-DT,OK,treatmentcontrol,5.318865928,0.456960088,11.63967285,5.73E-31,4.310470995,count,1.73E-26
AL731577.2,463,AL731577.2,OK,treatmentcontrol,4.301027108,0.258406202,16.64444227,8.50E-61,4.305300167,count,2.74E-56
VPS13B,1918,VPS13B,OK,treatmentcontrol,3.081951617,0.055976573,55.05788324,0,4.298730511,count,0
