gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
CFAP47,1011,CFAP47,OK,treatmentcontrol,2.988119715,0.099872563,29.91932558,6.32E-174,4.138064007,count,2.27E-169
AC092939.1,488,AC092939.1,OK,treatmentcontrol,3.451557394,0.230484381,14.9752334,4.47E-49,4.135098664,count,1.52E-44
AL109824.1,323,AL109824.1,OK,treatmentcontrol,4.194458459,0.410859866,10.20897587,4.16E-24,4.131382546,count,9.52E-20
AC015849.3,268,AC015849.3,OK,treatmentcontrol,6.010812628,0.750320678,8.010991576,1.57E-15,4.131217054,count,3.36E-11
ESR2,551,ESR2,OK,treatmentcontrol,3.269367373,0.187522224,17.43455951,3.83E-65,4.125901948,count,1.32E-60
MYO16,698,MYO16,OK,treatmentcontrol,3.046172681,0.139130201,21.89440286,3.16E-99,4.124269209,count,1.12E-94
AC073529.1,271,AC073529.1,OK,treatmentcontrol,3.907044679,0.371763904,10.50947829,1.99E-25,4.122982477,count,4.58E-21
KIZ-AS1,286,KIZ-AS1,OK,treatmentcontrol,4.987651168,0.708724467,7.037503853,2.38E-12,4.12163953,count,4.89E-08
AC002070.1,233,AC002070.1,OK,treatmentcontrol,4.737063491,0.591644166,8.006608981,1.63E-15,4.119272814,count,3.48E-11
AC012178.1,279,AC012178.1,OK,treatmentcontrol,3.724937241,0.280344833,13.28698375,2.87E-39,4.116243079,count,9.56E-35
LINC02253,206,LINC02253,OK,treatmentcontrol,4.981820286,0.660013887,7.548053734,5.71E-14,4.113657277,count,1.20E-09
FAM160A1,841,FAM160A1,OK,treatmentcontrol,2.981486969,0.113993574,26.15486868,5.34E-137,4.109007689,count,1.90E-132
CACNB2,1841,CACNB2,OK,treatmentcontrol,2.870883935,0.045009151,63.78444935,0,4.107627303,count,0
AC092966.1,1032,AC092966.1,OK,treatmentcontrol,2.94249898,0.115095466,25.56572464,1.67E-131,4.103704785,count,5.94E-127
AC021504.1,287,AC021504.1,OK,treatmentcontrol,3.564127746,0.240775758,14.80268517,5.00E-48,4.099876107,count,1.70E-43
PCDH15,1847,PCDH15,OK,treatmentcontrol,2.861358316,0.056449073,50.68919932,0,4.094405753,count,0
